NFT_name,price,status
CryptoPunk #3415,85.5,Highest
CryptoPunk #3415,85.5,Lowest
CryptoPunk #3416,74658.22,Highest
CryptoPunk #3416,71.25,Lowest
CryptoPunk #3417,114.2375,Highest
CryptoPunk #3417,0,Lowest
CryptoPunk #3418,5397.1419,Highest
CryptoPunk #3418,4804.7264,Lowest
CryptoPunk #3419,506746.25,Highest
CryptoPunk #3419,85.6747,Lowest
CryptoPunk #342,483732.0108,Highest
CryptoPunk #342,71592.765,Lowest
CryptoPunk #3420,311155.4,Highest
CryptoPunk #3420,35283.5725,Lowest
CryptoPunk #3421,160403.7881,Highest
CryptoPunk #3421,16.2915,Lowest
CryptoPunk #3422,48875.6675,Highest
CryptoPunk #3422,0,Lowest
CryptoPunk #3425,11674.8468,Highest
CryptoPunk #3425,5033.816,Lowest
CryptoPunk #3426,8811.8272,Highest
CryptoPunk #3426,8811.8272,Lowest
CryptoPunk #3428,43988.8072,Highest
CryptoPunk #3428,60.969,Lowest
CryptoPunk #3429,118088.4,Highest
CryptoPunk #3429,0,Lowest
CryptoPunk #3430,0,Highest
CryptoPunk #3430,0,Lowest
CryptoPunk #3431,148.093,Highest
CryptoPunk #3431,148.093,Lowest
CryptoPunk #3432,581483,Highest
CryptoPunk #3432,581483,Lowest
CryptoPunk #3433,35028.048,Highest
CryptoPunk #3433,70.9544,Lowest
CryptoPunk #3435,46568.16,Highest
CryptoPunk #3435,46568.16,Lowest
CryptoPunk #3436,90.9608,Highest
CryptoPunk #3436,90.9608,Lowest
CryptoPunk #3438,372762.15,Highest
CryptoPunk #3438,114.1195,Lowest
CryptoPunk #3439,3070.879,Highest
CryptoPunk #3439,54.304,Lowest
CryptoPunk #344,2998.8,Highest
CryptoPunk #344,2998.8,Lowest
CryptoPunk #3440,281.218,Highest
CryptoPunk #3440,124.7409,Lowest
CryptoPunk #3441,314272.8,Highest
CryptoPunk #3441,4167.8344,Lowest
CryptoPunk #3442,107.0828,Highest
CryptoPunk #3442,107.0828,Lowest
CryptoPunk #3444,500763.8909,Highest
CryptoPunk #3444,70.501,Lowest
CryptoPunk #3445,35964.3116,Highest
CryptoPunk #3445,347.145,Lowest
CryptoPunk #3446,542.948,Highest
CryptoPunk #3446,542.948,Lowest
CryptoPunk #3448,353.775,Highest
CryptoPunk #3448,182.631,Lowest
CryptoPunk #3449,223.245,Highest
CryptoPunk #3449,182.7212,Lowest
CryptoPunk #3450,5852.8875,Highest
CryptoPunk #3450,223.125,Lowest
CryptoPunk #3452,143.732484,Highest
CryptoPunk #3452,143.732484,Lowest
CryptoPunk #3453,391880.64,Highest
CryptoPunk #3453,0,Lowest
CryptoPunk #3454,409415,Highest
CryptoPunk #3454,24.8475,Lowest
CryptoPunk #3455,13655.7142,Highest
CryptoPunk #3455,383.26,Lowest
CryptoPunk #3457,486211.5,Highest
CryptoPunk #3457,486211.5,Lowest
CryptoPunk #3458,50317.76838,Highest
CryptoPunk #3458,29632.3075,Lowest
CryptoPunk #3459,73775.7279,Highest
CryptoPunk #3459,33591.27,Lowest
CryptoPunk #346,0,Highest
CryptoPunk #346,0,Lowest
CryptoPunk #3460,338139.046,Highest
CryptoPunk #3460,33412.3,Lowest
CryptoPunk #3463,67370.751,Highest
CryptoPunk #3463,56943.5405,Lowest
CryptoPunk #3464,587780.1391,Highest
CryptoPunk #3464,3212.065,Lowest
CryptoPunk #3465,3212.065,Highest
CryptoPunk #3465,3212.065,Lowest
CryptoPunk #3467,51741.1944,Highest
CryptoPunk #3467,7569.25,Lowest
CryptoPunk #3468,923454,Highest
CryptoPunk #3468,99865.15,Lowest
CryptoPunk #3469,375701.55,Highest
CryptoPunk #3469,275010.4,Lowest
CryptoPunk #3470,268639.15,Highest
CryptoPunk #3470,44888.75,Lowest
CryptoPunk #3471,216.3,Highest
CryptoPunk #3471,0,Lowest
CryptoPunk #3472,98.7014,Highest
CryptoPunk #3472,98.7014,Lowest
CryptoPunk #3473,41111.118,Highest
CryptoPunk #3473,515.116,Lowest
CryptoPunk #3474,36385.19,Highest
CryptoPunk #3474,42.87525,Lowest
CryptoPunk #3476,0,Highest
CryptoPunk #3476,0,Lowest
CryptoPunk #3478,83.9937,Highest
CryptoPunk #3478,0,Lowest
CryptoPunk #3481,0,Highest
CryptoPunk #3481,0,Lowest
CryptoPunk #3482,36290.32,Highest
CryptoPunk #3482,623.186,Lowest
CryptoPunk #3483,91.6513,Highest
CryptoPunk #3483,91.6513,Lowest
CryptoPunk #3485,83.9937,Highest
CryptoPunk #3485,83.9937,Lowest
CryptoPunk #3486,83.9937,Highest
CryptoPunk #3486,83.9937,Lowest
CryptoPunk #3487,72.0538,Highest
CryptoPunk #3487,72.0538,Lowest
CryptoPunk #3489,226526.3,Highest
CryptoPunk #3489,226526.3,Lowest
CryptoPunk #349,237315.8916,Highest
CryptoPunk #349,204788.5551,Lowest
CryptoPunk #3490,329928.9,Highest
CryptoPunk #3490,110.37,Lowest
CryptoPunk #3491,573181,Highest
CryptoPunk #3491,111177.04,Lowest
CryptoPunk #3492,52676.412,Highest
CryptoPunk #3492,465.384,Lowest
CryptoPunk #3495,55.1327,Highest
CryptoPunk #3495,55.1327,Lowest
CryptoPunk #3496,65312.30953,Highest
CryptoPunk #3496,45158.01,Lowest
CryptoPunk #3497,213933.06,Highest
CryptoPunk #3497,74.1796,Lowest
CryptoPunk #3498,46215.09462,Highest
CryptoPunk #3498,72.567,Lowest
CryptoPunk #3499,801.625,Highest
CryptoPunk #3499,770.926,Lowest
CryptoPunk #3500,2214.1875,Highest
CryptoPunk #3500,0,Lowest
CryptoPunk #3501,43849.7846,Highest
CryptoPunk #3501,23275.68,Lowest
CryptoPunk #3502,76006.2,Highest
CryptoPunk #3502,49742.81,Lowest
CryptoPunk #3504,7523.835,Highest
CryptoPunk #3504,138.601,Lowest
CryptoPunk #3507,524018.4468,Highest
CryptoPunk #3507,75.2054,Lowest
CryptoPunk #3508,103667.52,Highest
CryptoPunk #3508,43818.4547,Lowest
CryptoPunk #3509,387193.1805,Highest
CryptoPunk #3509,367.94,Lowest
CryptoPunk #3510,200.5,Highest
CryptoPunk #3510,200.5,Lowest
CryptoPunk #3511,262.5175,Highest
CryptoPunk #3511,0,Lowest
CryptoPunk #3512,50606.16,Highest
CryptoPunk #3512,42.87525,Lowest
CryptoPunk #3513,112867.2,Highest
CryptoPunk #3513,50991.605,Lowest
CryptoPunk #3514,67162.7775,Highest
CryptoPunk #3514,40165.3947,Lowest
CryptoPunk #3515,24949.96,Highest
CryptoPunk #3515,1984.5476,Lowest
CryptoPunk #3517,373038.96,Highest
CryptoPunk #3517,288836.1,Lowest
CryptoPunk #3519,104345.52,Highest
CryptoPunk #3519,75800.995,Lowest
CryptoPunk #352,68964.0012,Highest
CryptoPunk #352,43540.9833,Lowest
CryptoPunk #3520,78844.16,Highest
CryptoPunk #3520,32683.14,Lowest
CryptoPunk #3521,17643.186,Highest
CryptoPunk #3521,82.632,Lowest
CryptoPunk #3522,409415,Highest
CryptoPunk #3522,409415,Lowest
CryptoPunk #3523,1309.837,Highest
CryptoPunk #3523,0,Lowest
CryptoPunk #3526,92374.331,Highest
CryptoPunk #3526,63254.334,Lowest
CryptoPunk #3527,69115.375,Highest
CryptoPunk #3527,33925.8249,Lowest
CryptoPunk #3528,13100.0815,Highest
CryptoPunk #3528,13100.0815,Lowest
CryptoPunk #3529,101716.68,Highest
CryptoPunk #3529,34979.57,Lowest
CryptoPunk #353,309271,Highest
CryptoPunk #353,28799.85,Lowest
CryptoPunk #3530,41423.338,Highest
CryptoPunk #3530,37.9455,Lowest
CryptoPunk #3532,48231.9708,Highest
CryptoPunk #3532,44642.22,Lowest
CryptoPunk #3533,392533.24,Highest
CryptoPunk #3533,0,Lowest
CryptoPunk #3534,53010.405,Highest
CryptoPunk #3534,36296.4427,Lowest
CryptoPunk #3536,416492.86,Highest
CryptoPunk #3536,65883.74,Lowest
CryptoPunk #3539,45644.9847,Highest
CryptoPunk #3539,1430.12,Lowest
CryptoPunk #3540,0,Highest
CryptoPunk #3540,0,Lowest
CryptoPunk #3541,21.722,Highest
CryptoPunk #3541,21.722,Lowest
CryptoPunk #3542,130406,Highest
CryptoPunk #3542,0,Lowest
CryptoPunk #3543,1055.0215,Highest
CryptoPunk #3543,114.968,Lowest
CryptoPunk #3544,249207,Highest
CryptoPunk #3544,37.9455,Lowest
CryptoPunk #3545,212.059,Highest
CryptoPunk #3545,0,Lowest
CryptoPunk #3546,697779.6,Highest
CryptoPunk #3546,103247.1,Lowest
CryptoPunk #3547,0,Highest
CryptoPunk #3547,0,Lowest
CryptoPunk #3548,188499.3782,Highest
CryptoPunk #3548,63313.25,Lowest
CryptoPunk #3549,3263.85625,Highest
CryptoPunk #3549,1021.148,Lowest
CryptoPunk #355,136.962,Highest
CryptoPunk #355,0,Lowest
CryptoPunk #3550,88.8704,Highest
CryptoPunk #3550,88.8704,Lowest
CryptoPunk #3552,336.192,Highest
CryptoPunk #3552,336.192,Lowest
CryptoPunk #3553,132487.7623,Highest
CryptoPunk #3553,0,Lowest
CryptoPunk #3557,342879.03,Highest
CryptoPunk #3557,342879.03,Lowest
CryptoPunk #3558,327532,Highest
CryptoPunk #3558,33620.9211,Lowest
CryptoPunk #3559,504185.5,Highest
CryptoPunk #3559,1871.85,Lowest
CryptoPunk #3560,267416.325,Highest
CryptoPunk #3560,267416.325,Lowest
CryptoPunk #3561,166225.5,Highest
CryptoPunk #3561,894.6135,Lowest
CryptoPunk #3562,299.182,Highest
CryptoPunk #3562,299.182,Lowest
CryptoPunk #3563,729.1635,Highest
CryptoPunk #3563,0,Lowest
CryptoPunk #3565,247086.08,Highest
CryptoPunk #3565,515.116,Lowest
CryptoPunk #3566,32051.48,Highest
CryptoPunk #3566,32051.48,Lowest
CryptoPunk #3567,53777.6633,Highest
CryptoPunk #3567,53777.6633,Lowest
CryptoPunk #3568,58371.1803,Highest
CryptoPunk #3568,58371.1803,Lowest
CryptoPunk #3569,58067.991,Highest
CryptoPunk #3569,85.54,Lowest
CryptoPunk #3570,58.163,Highest
CryptoPunk #3570,58.163,Lowest
CryptoPunk #3571,62241.55,Highest
CryptoPunk #3571,178.541,Lowest
CryptoPunk #3572,52793.4825,Highest
CryptoPunk #3572,162.72,Lowest
CryptoPunk #3574,156,Highest
CryptoPunk #3574,156,Lowest
CryptoPunk #3575,0,Highest
CryptoPunk #3575,0,Lowest
CryptoPunk #3576,393626.9,Highest
CryptoPunk #3576,7181.8425,Lowest
CryptoPunk #3577,60957.42,Highest
CryptoPunk #3577,6.9236,Lowest
CryptoPunk #3578,491298,Highest
CryptoPunk #3578,0,Lowest
CryptoPunk #3579,217174.47,Highest
CryptoPunk #3579,147890.2,Lowest
CryptoPunk #3580,443099.3535,Highest
CryptoPunk #3580,785.5925,Lowest
CryptoPunk #3581,71748.72,Highest
CryptoPunk #3581,0,Lowest
CryptoPunk #3583,393318.87,Highest
CryptoPunk #3583,217174.47,Lowest
CryptoPunk #3584,44.847,Highest
CryptoPunk #3584,44.847,Lowest
CryptoPunk #3585,128.7,Highest
CryptoPunk #3585,128.7,Lowest
CryptoPunk #3586,88673.9,Highest
CryptoPunk #3586,35335.6376,Lowest
CryptoPunk #3587,81298.14,Highest
CryptoPunk #3587,55.722,Lowest
CryptoPunk #3588,806.476,Highest
CryptoPunk #3588,37.495,Lowest
CryptoPunk #3589,77330.0165,Highest
CryptoPunk #3589,510.58,Lowest
CryptoPunk #3591,21.9875,Highest
CryptoPunk #3591,21.9875,Lowest
CryptoPunk #3592,1020.65,Highest
CryptoPunk #3592,0,Lowest
CryptoPunk #3593,465.384,Highest
CryptoPunk #3593,465.384,Lowest
CryptoPunk #3595,540.8375,Highest
CryptoPunk #3595,540.8375,Lowest
CryptoPunk #3596,132517.88,Highest
CryptoPunk #3596,72.2927295,Lowest
CryptoPunk #3599,64139.01,Highest
CryptoPunk #3599,39123.26,Lowest
CryptoPunk #3601,58.932,Highest
CryptoPunk #3601,0,Lowest
CryptoPunk #3604,400724.4216,Highest
CryptoPunk #3604,42190.0944,Lowest
CryptoPunk #3606,407848.704,Highest
CryptoPunk #3606,52179.975,Lowest
CryptoPunk #3607,27235.95,Highest
CryptoPunk #3607,27235.95,Lowest
CryptoPunk #3608,304.8125,Highest
CryptoPunk #3608,276.8574,Lowest
CryptoPunk #3609,632595,Highest
CryptoPunk #3609,568086.57,Lowest
CryptoPunk #3610,31144.65,Highest
CryptoPunk #3610,31144.65,Lowest
CryptoPunk #3611,63.17351738,Highest
CryptoPunk #3611,63.17351738,Lowest
CryptoPunk #3612,25722.891,Highest
CryptoPunk #3612,46.773,Lowest
CryptoPunk #3613,9884.85,Highest
CryptoPunk #3613,85.655,Lowest
CryptoPunk #3614,3571.7247,Highest
CryptoPunk #3614,45.675,Lowest
CryptoPunk #3615,67871.3079,Highest
CryptoPunk #3615,714.831,Lowest
CryptoPunk #3616,514425.6,Highest
CryptoPunk #3616,256571.538,Lowest
CryptoPunk #3617,52.305,Highest
CryptoPunk #3617,47.22,Lowest
CryptoPunk #3618,91954.8036,Highest
CryptoPunk #3618,209.426,Lowest
CryptoPunk #3619,45.3495,Highest
CryptoPunk #3619,0,Lowest
CryptoPunk #3621,339570,Highest
CryptoPunk #3621,41.4315,Lowest
CryptoPunk #3622,295393.364,Highest
CryptoPunk #3622,33284.3,Lowest
CryptoPunk #3623,204353.25,Highest
CryptoPunk #3623,0,Lowest
CryptoPunk #3624,26.601,Highest
CryptoPunk #3624,26.601,Lowest
CryptoPunk #3625,249207,Highest
CryptoPunk #3625,249207,Lowest
CryptoPunk #3626,403137.5885,Highest
CryptoPunk #3626,46580.4625,Lowest
CryptoPunk #3628,254839.998,Highest
CryptoPunk #3628,205222.68,Lowest
CryptoPunk #3629,101341.6,Highest
CryptoPunk #3629,63171.29,Lowest
CryptoPunk #3631,214.25,Highest
CryptoPunk #3631,0,Lowest
CryptoPunk #3632,123482.57,Highest
CryptoPunk #3632,58516.78,Lowest
CryptoPunk #3633,63645.75,Highest
CryptoPunk #3633,0,Lowest
CryptoPunk #3634,359953.26,Highest
CryptoPunk #3634,37926.84,Lowest
CryptoPunk #3638,651788.68,Highest
CryptoPunk #3638,56.496,Lowest
CryptoPunk #3639,485206.017,Highest
CryptoPunk #3639,88.4384,Lowest
CryptoPunk #364,1519617.6,Highest
CryptoPunk #364,1519617.6,Lowest
CryptoPunk #3640,11219.072,Highest
CryptoPunk #3640,11219.072,Lowest
CryptoPunk #3641,1762.1,Highest
CryptoPunk #3641,60.356,Lowest
CryptoPunk #3643,79.6293,Highest
CryptoPunk #3643,79.6293,Lowest
CryptoPunk #3644,82.665,Highest
CryptoPunk #3644,82.665,Lowest
CryptoPunk #3645,315727.2,Highest
CryptoPunk #3645,123194,Lowest
CryptoPunk #3649,240.9363,Highest
CryptoPunk #3649,0,Lowest
CryptoPunk #365,108688.6819,Highest
CryptoPunk #365,65797.837,Lowest
CryptoPunk #3650,59236.4949,Highest
CryptoPunk #3650,37820.2825,Lowest
CryptoPunk #3651,119308.14,Highest
CryptoPunk #3651,114.968,Lowest
CryptoPunk #3653,329091.2,Highest
CryptoPunk #3653,76.3048,Lowest
CryptoPunk #3654,38281.0499,Highest
CryptoPunk #3654,0,Lowest
CryptoPunk #3655,3133.55,Highest
CryptoPunk #3655,295.02,Lowest
CryptoPunk #3658,1568.114,Highest
CryptoPunk #3658,0,Lowest
CryptoPunk #3659,129.9597,Highest
CryptoPunk #3659,129.9597,Lowest
CryptoPunk #3660,20.935,Highest
CryptoPunk #3660,20.935,Lowest
CryptoPunk #3661,542775.0825,Highest
CryptoPunk #3661,4149.97,Lowest
CryptoPunk #3662,59586.75,Highest
CryptoPunk #3662,86.875,Lowest
CryptoPunk #3663,239.967,Highest
CryptoPunk #3663,0,Lowest
CryptoPunk #3664,144.89,Highest
CryptoPunk #3664,0,Lowest
CryptoPunk #3665,347.5989,Highest
CryptoPunk #3665,72.381,Lowest
CryptoPunk #3666,1603.25,Highest
CryptoPunk #3666,1603.25,Lowest
CryptoPunk #3667,71452.52,Highest
CryptoPunk #3667,115.0893,Lowest
CryptoPunk #3668,235.35,Highest
CryptoPunk #3668,0,Lowest
CryptoPunk #3669,58.472,Highest
CryptoPunk #3669,0,Lowest
CryptoPunk #3670,71585.88,Highest
CryptoPunk #3670,766.3535,Lowest
CryptoPunk #3671,90800.58,Highest
CryptoPunk #3671,0,Lowest
CryptoPunk #3672,163220.4,Highest
CryptoPunk #3672,55557,Lowest
CryptoPunk #3674,57.075,Highest
CryptoPunk #3674,57.075,Lowest
CryptoPunk #3675,316233,Highest
CryptoPunk #3675,121.9608,Lowest
CryptoPunk #3676,392644.125,Highest
CryptoPunk #3676,1218.4986,Lowest
CryptoPunk #3677,74417,Highest
CryptoPunk #3677,136.864,Lowest
CryptoPunk #3678,85.8525,Highest
CryptoPunk #3678,85.8525,Lowest
CryptoPunk #368,226898.7,Highest
CryptoPunk #368,33982.4003,Lowest
CryptoPunk #3680,38300.2,Highest
CryptoPunk #3680,219.912,Lowest
CryptoPunk #3681,1901.57,Highest
CryptoPunk #3681,122.235,Lowest
CryptoPunk #3682,93433.95,Highest
CryptoPunk #3682,93.644,Lowest
CryptoPunk #3683,35911,Highest
CryptoPunk #3683,1021.148,Lowest
CryptoPunk #3684,18322.57,Highest
CryptoPunk #3684,18322.57,Lowest
CryptoPunk #3685,0,Highest
CryptoPunk #3685,0,Lowest
CryptoPunk #3686,115014,Highest
CryptoPunk #3686,135.738,Lowest
CryptoPunk #3690,32477.94,Highest
CryptoPunk #3690,32477.94,Lowest
CryptoPunk #3693,73891.7612,Highest
CryptoPunk #3693,126,Lowest
CryptoPunk #3695,18178.5,Highest
CryptoPunk #3695,22.3884,Lowest
CryptoPunk #3696,62542.593,Highest
CryptoPunk #3696,34123.2,Lowest
CryptoPunk #3697,430432.6,Highest
CryptoPunk #3697,102171.55,Lowest
CryptoPunk #3699,83892.6099,Highest
CryptoPunk #3699,0,Lowest
CryptoPunk #3700,4744.125,Highest
CryptoPunk #3700,2896.8,Lowest
CryptoPunk #3702,61119.075,Highest
CryptoPunk #3702,0.000424648,Lowest
CryptoPunk #3704,4073.5224,Highest
CryptoPunk #3704,637.5,Lowest
CryptoPunk #3705,340348.05,Highest
CryptoPunk #3705,0,Lowest
CryptoPunk #3706,1036.5,Highest
CryptoPunk #3706,1036.5,Lowest
CryptoPunk #3707,62320.65,Highest
CryptoPunk #3707,3126.15,Lowest
CryptoPunk #3708,378525.5392,Highest
CryptoPunk #3708,69634.9682,Lowest
CryptoPunk #3709,51142.84,Highest
CryptoPunk #3709,33334.2,Lowest
CryptoPunk #3710,85.5,Highest
CryptoPunk #3710,85.5,Lowest
CryptoPunk #3711,465402,Highest
CryptoPunk #3711,227.6,Lowest
CryptoPunk #3712,236.016,Highest
CryptoPunk #3712,0,Lowest
CryptoPunk #3715,38773.4036,Highest
CryptoPunk #3715,0,Lowest
CryptoPunk #3718,157.9368,Highest
CryptoPunk #3718,0,Lowest
CryptoPunk #3719,163220.4,Highest
CryptoPunk #3719,163220.4,Lowest
CryptoPunk #3720,105696.8,Highest
CryptoPunk #3720,105696.8,Lowest
CryptoPunk #3721,36.5391,Highest
CryptoPunk #3721,36.5391,Lowest
CryptoPunk #3722,15680.63,Highest
CryptoPunk #3722,0,Lowest
CryptoPunk #3724,488022.68,Highest
CryptoPunk #3724,488022.68,Lowest
CryptoPunk #3728,29348.921,Highest
CryptoPunk #3728,0,Lowest
CryptoPunk #3729,48.4011,Highest
CryptoPunk #3729,48.4011,Lowest
CryptoPunk #3730,336591.2,Highest
CryptoPunk #3730,146.735,Lowest
CryptoPunk #3731,324141,Highest
CryptoPunk #3731,105.3338,Lowest
CryptoPunk #3732,50324.075,Highest
CryptoPunk #3732,26.584,Lowest
CryptoPunk #3733,0,Highest
CryptoPunk #3733,0,Lowest
CryptoPunk #3734,123.9015,Highest
CryptoPunk #3734,123.9015,Lowest
CryptoPunk #3736,148665.23,Highest
CryptoPunk #3736,0,Lowest
CryptoPunk #3737,425804.665,Highest
CryptoPunk #3737,10884.202,Lowest
CryptoPunk #3738,426.37875,Highest
CryptoPunk #3738,426.37875,Lowest
CryptoPunk #3740,535885.8701,Highest
CryptoPunk #3740,522137.247,Lowest
CryptoPunk #3741,122.5615,Highest
CryptoPunk #3741,122.5615,Lowest
CryptoPunk #3742,53536.25,Highest
CryptoPunk #3742,37222.465,Lowest
CryptoPunk #3743,0,Highest
CryptoPunk #3743,0,Lowest
CryptoPunk #3744,59135.598,Highest
CryptoPunk #3744,73.91313,Lowest
CryptoPunk #3745,92.5535,Highest
CryptoPunk #3745,92.5535,Lowest
CryptoPunk #3746,246388,Highest
CryptoPunk #3746,246388,Lowest
CryptoPunk #3748,4073.615,Highest
CryptoPunk #3748,4073.615,Lowest
CryptoPunk #3750,310136.62,Highest
CryptoPunk #3750,154.5825,Lowest
CryptoPunk #3751,51065.178,Highest
CryptoPunk #3751,72.1,Lowest
CryptoPunk #3752,53.0676,Highest
CryptoPunk #3752,51.4303,Lowest
CryptoPunk #3753,57179.4453,Highest
CryptoPunk #3753,72.1,Lowest
CryptoPunk #3754,294225.4,Highest
CryptoPunk #3754,47.0645,Lowest
CryptoPunk #3755,118565.63,Highest
CryptoPunk #3755,74877.2,Lowest
CryptoPunk #3756,155.91,Highest
CryptoPunk #3756,0,Lowest
CryptoPunk #3757,117881.4,Highest
CryptoPunk #3757,44683.25,Lowest
CryptoPunk #3758,65.1648,Highest
CryptoPunk #3758,65.1648,Lowest
CryptoPunk #3759,108143.7399,Highest
CryptoPunk #3759,27.5918,Lowest
CryptoPunk #376,62792.093,Highest
CryptoPunk #376,47856.0999,Lowest
CryptoPunk #3760,141.4532,Highest
CryptoPunk #3760,0,Lowest
CryptoPunk #3761,47.026,Highest
CryptoPunk #3761,47.026,Lowest
CryptoPunk #3762,64115.343,Highest
CryptoPunk #3762,40.656,Lowest
CryptoPunk #3763,131510.16,Highest
CryptoPunk #3763,52717.65,Lowest
CryptoPunk #3765,438640.65,Highest
CryptoPunk #3765,438640.65,Lowest
CryptoPunk #3766,106062.8,Highest
CryptoPunk #3766,45.112,Lowest
CryptoPunk #3767,291525.29,Highest
CryptoPunk #3767,35.7808,Lowest
CryptoPunk #3768,375164.3077,Highest
CryptoPunk #3768,1452.225,Lowest
CryptoPunk #3769,54897.1425,Highest
CryptoPunk #3769,80.63,Lowest
CryptoPunk #3770,497769.4071,Highest
CryptoPunk #3770,54532.52,Lowest
CryptoPunk #3771,50537.1516,Highest
CryptoPunk #3771,129.948,Lowest
CryptoPunk #3774,1641.0627,Highest
CryptoPunk #3774,17.7452,Lowest
CryptoPunk #3776,515.116,Highest
CryptoPunk #3776,515.116,Lowest
CryptoPunk #3778,84.0105,Highest
CryptoPunk #3778,84.0105,Lowest
CryptoPunk #3779,397.866,Highest
CryptoPunk #3779,397.866,Lowest
CryptoPunk #3780,146256.3381,Highest
CryptoPunk #3780,1221.3345,Lowest
CryptoPunk #3782,91207.44,Highest
CryptoPunk #3782,515.116,Lowest
CryptoPunk #3783,87283.968,Highest
CryptoPunk #3783,26.9541,Lowest
CryptoPunk #3784,712427.5,Highest
CryptoPunk #3784,112.882,Lowest
CryptoPunk #3787,1362.7625,Highest
CryptoPunk #3787,42.8275,Lowest
CryptoPunk #3788,56.4008,Highest
CryptoPunk #3788,4.7754,Lowest
CryptoPunk #3789,0,Highest
CryptoPunk #3789,0,Lowest
CryptoPunk #3790,363477.79,Highest
CryptoPunk #3790,30.178,Lowest
CryptoPunk #3792,491298,Highest
CryptoPunk #3792,491298,Lowest
CryptoPunk #3793,13321.88,Highest
CryptoPunk #3793,1551.28,Lowest
CryptoPunk #3794,265014.3199,Highest
CryptoPunk #3794,125085.98,Lowest
CryptoPunk #3795,586282.28,Highest
CryptoPunk #3795,239.409,Lowest
CryptoPunk #3796,508441.45,Highest
CryptoPunk #3796,110.8808,Lowest
CryptoPunk #3797,9479.472,Highest
CryptoPunk #3797,0,Lowest
CryptoPunk #3798,40215.21,Highest
CryptoPunk #3798,40215.21,Lowest
CryptoPunk #3799,302930.9445,Highest
CryptoPunk #3799,0,Lowest
CryptoPunk #3800,100305.89,Highest
CryptoPunk #3800,2566.06,Lowest
CryptoPunk #3802,220253.8095,Highest
CryptoPunk #3802,0,Lowest
CryptoPunk #3803,155.73,Highest
CryptoPunk #3803,155.73,Lowest
CryptoPunk #3804,371441.13,Highest
CryptoPunk #3804,44008.9305,Lowest
CryptoPunk #3805,103.745,Highest
CryptoPunk #3805,103.745,Lowest
CryptoPunk #3806,2506.84,Highest
CryptoPunk #3806,79.31,Lowest
CryptoPunk #3807,376661.8,Highest
CryptoPunk #3807,97127.62,Lowest
CryptoPunk #3808,61302.93,Highest
CryptoPunk #3808,109.914,Lowest
CryptoPunk #381,104324.8,Highest
CryptoPunk #381,46436.7233,Lowest
CryptoPunk #3812,437091.454,Highest
CryptoPunk #3812,243.37,Lowest
CryptoPunk #3816,197722.55,Highest
CryptoPunk #3816,197722.55,Lowest
CryptoPunk #3817,169271.23,Highest
CryptoPunk #3817,0,Lowest
CryptoPunk #3818,465.384,Highest
CryptoPunk #3818,465.384,Lowest
CryptoPunk #3819,33321.174,Highest
CryptoPunk #3819,81.4,Lowest
CryptoPunk #382,453009.7,Highest
CryptoPunk #382,0,Lowest
